"title"	"blurb"	"url"	"target"	"retrievetime"
"Driving Directions & Maps"	"Get Driving Directions & Maps w/ 3D Bird's Eye View of Buildings!"	"Maps.YellowPages.com"	"http://feedpoint.net/r/redir.jsp?engine=GGL&pcid=588932&k=map&url=http://www.yellowpages.com/sp/maps/?from=Branding_cntn_map_map"	"2009-08-28 02:48:02"
"Travel Kentucky"	"Make Informed Decisions. Save Time And Money On Your Trip with Bing Ã¢Â„Â¢"	"www.Bing.com/Travel"	"http://www.Bing.com/search?q=travel+kentucky&FORM=MTRGAL&cid=tla_sem&publ=google&CREA=userid1743go19446d2d1f397d3e9bc4f4fe4ca52b46"	"2009-08-28 02:48:02"
"Six FlagsÃ‚Â® Theme Parks"	"Its Fun to Save! Season Pass Pays for Itself in Two Trips. Shop Today"	"SixFlags.com/SeasonPass"	"http://clk.atdmt.com/OY6/go/104048419/direct;at.38576609/01/"	"2009-08-28 02:48:02"
"Driving Directions & Maps"	"Get Driving Directions & Maps w/ 3D Bird's Eye View of Buildings!"	"Maps.YellowPages.com"	"http://feedpoint.net/r/redir.jsp?engine=GGL&pcid=588932&k=map&url=http://www.yellowpages.com/sp/maps/?from=Branding_cntn_map_map"	"2009-08-28 02:48:02"
"Travel Kentucky"	"Make Informed Decisions. Save Time And Money On Your Trip with Bing Ã¢Â„Â¢"	"www.Bing.com/Travel"	"http://www.Bing.com/search?q=travel+kentucky&FORM=MTRGAL&cid=tla_sem&publ=google&CREA=userid1743go19446d2d1f397d3e9bc4f4fe4ca52b46"	"2009-08-28 02:48:02"
"Buy Dog Kennels"	"Save on Dog Kennels & Cages. Fence Kennels, Portables & More."	"www.NexTag.com/Kennels-Cages"	"http://www.nextag.com/goto.jsp?p=4733&search=dog%20kennel&t=ag%3D778233362&gg_site=www.kennel-ravneberget.net&gg_aid=3083126642"	"2009-08-28 02:48:02"
"Grass Cleaning Kent De"	"Call Our Experts For Commercial & Industrial Cleaning Services."	"www.AcPowerSweep.com"	"http://mls.marchex.com/c?pid=1144038&tech=mgo&kid=32510305&url=XhBx5yEVRDYNXCpx4nDCjqNgAezQTb3YgfX1kJ3eXGjgigdZbHqVVN5&tech_kw_id=29308257"	"2009-08-28 02:48:02"
"Mortgages Kent"	"Need Mortgages Kent? We Have What You Are Looking For"	"www.swainsinc.com"	"http://www.marcupstudio.com/?ul1=Adwords&ul2=ultron3&ul3=Mortgages%20Kent&ul4=Mortgages%20Kent&ul5=Mortgages%20Kent&ul6=content&ul7=www.kentguide.net&ul8=3550806463&ul9=http%3a%2f%2fwww.swainsinc.com"	"2009-08-28 02:48:02"
"Kent WA Homes For Sale"	"See Kent WA Home Listings View Maps, Photos & Detailed Info"	"www.HomeListingsFinder.com/WA"	"http://www.homelistingsfinder.com/mlslistings.html?Source=GoogleCnt&State=WA&City=Kent&Type=Homes%20for%20Sale"	"2009-08-28 02:48:02"
"Kent Marine Aquarium Food"	"Dry (Pellets), Liquid, Squirt Tube 28 varieties. $3.99-$31.99 & no tax"	"MarineDepot.com"	"http://www.marinedepot.com/ps_searchItem.aspx?SearchText=&IdCategory=FIFD&vendorname=Kent_Marine&vendorcode=KM&breadcrumbsid=2248339&searchlogtext=Food&logtype=current_category&searchstep=0&itemsonpage=60&sort=price"	"2009-08-28 02:48:02"
"Grass Cleaning Kent De"	"Call Our Experts For Commercial & Industrial Cleaning Services."	"www.AcPowerSweep.com"	"http://mls.marchex.com/c?pid=1144038&tech=mgo&kid=32510305&url=XhBx5yEVRDYNXCpx4nDCjqNgAezQTb3YgfX1kJ3eXGjgigdZbHqVVN5&tech_kw_id=29308257"	"2009-08-28 02:48:02"
"Kent Home Handyman"	"Need an experienced handy man? Call today for more information!"	"www.CallThisHandymannow.com"	"http://www.callthishandymannow.com/?src=tp0"	"2009-08-28 02:48:02"
"Discount Home Improvment"	"renovation products for less Buy quality items & save big money"	"perubianninja.com"	"http://perubianninja.com"	"2009-08-28 02:48:02"
"Door Hardware Sale"	"Schlage, Baldwin, Emtek, Dynasty Door Hardware, Free Shipping Offer"	"www.DoorHardwareDesigns.com"	"http://www.DoorHardwareDesigns.com"	"2009-08-28 02:48:02"
"Save on Schlage locks"	"Commercial & Residential locks Great price & Quick ship !"	"www.locksearch.com"	"http://www.locksearch.com/Schlage/schlage.htm"	"2009-08-28 02:48:02"
"Re-key locks in seconds"	"CrossOver Locks put you in control. Track users, allow one-time access."	"www.CrossOverLock.com"	"http://www.CrossOverLock.com"	"2009-08-28 02:48:02"
"Keyless Door Lock"	"No Locksmith, Pre-Programmed, 30 Day Money Back Guarantee!"	"www.Lathem.com"	"http://shop.lathem.com/c-236-door-locks.aspx"	"2009-08-28 02:48:02"
"Mcneil Consumer Healthcare"	"MSC Tools, Hardware & Industrial Supply. Shop The Big Book Online!"	"www.MSCDirect.com"	"http://track.did-it.com/n?lid=38265067&tid=4372070a9eb2d&eng_creative=758487527&eng_keyword=mcneil%20consumer%20healthcare&eng_placement=www.keithmacneill.net&url=http://www1.mscdirect.com/cgi/nnsrhm?KNC-T7L391316886&cm_mmc=Didit-_-SEM-_-ItmDtl-_-PypClk&LID=38265067"	"2009-08-28 02:48:02"
"James McNeil Whistler"	"Limited edition prints created by artist - a must for collectors"	"www.birnamwoodart.com"	"http://www.birnamwoodart.com/prints/JAMWhistler.html"	"2009-08-28 02:48:02"
"Irish Brigade"	"Find great deals and save! Compare products, prices & stores."	"www.Shopping.com"	"http://www.shopping.com/xGS-Irish_Brigade~NS-1~linkin_id-8005360~cid-388006647~semid1-www.keithmacneill.net"	"2009-08-28 02:48:02"
"casino travel packages"	"Travel Inspiration Sent Weekly Sign up for Free Travel Newsletter"	"www.TopTrips.com/Newsletter"	"http://www.toptrips.com/email/?Site=google"	"2009-08-28 02:48:02"
"Custom India Tours"	"Individually Customized Tours Experience Authentic India"	"www.esprittravel.com"	"http://www.esprittravel.com/independentindia/index.html"	"2009-08-28 02:48:02"
"Save on India Tours"	"Escorted India tours cost up to 40% less than traveling independently."	"TourVacationsToGo.com"	"http://www.tourvacationstogo.com/India_tours.cfm?source=googleCN"	"2009-08-28 02:48:02"
"Cherry Travel of Matawan"	"Globus Tours of Asia, China, Japan Vietnam,Thailand,Tibet-732-583-2750"	"www.cherrytravel.com/Globus_Asia"	"http://globustravelagent.com/Vacation-Packages/Tour-Asia/China-Japan/?id=34216"	"2009-08-28 02:48:02"
"Woodlands Land For Sale"	"1+ Acre Lakefronts, Pre-Development Pricing. Near The Woodlands, TX"	"www.BendersLandingEstates.com"	"http://www.benderslandingestates.com/"	"2009-08-28 02:48:02"
"Own a Piece of Paradise"	"Breathtaking waterfront acreage, amazing views, close to Boise"	"www.MiddleForkRanches.com"	"http://www.middleforkranches.com"	"2009-08-28 02:48:02"
"Montana River Community"	"River Views Kalispell Glacier Park Custom Lots & Homes, NW Living"	"www.silverbrookestates.com"	"http://www.silverbrookestates.com"	"2009-08-28 02:48:02"
"Rural Land For Sale"	"Search 1000s Of Rural Land Listings in Your Area."	"www.LoopNet.com/Rural+Land+For+Sale"	"http://www.loopnet.com/xNet/MainSite/User/CustomReg.aspx?regtypeid=350&sourcecode=2ggtkt041h85958"	"2009-08-28 02:48:02"
"Personal Injury Lawyer"	"Hundreds of Millions In Settlements Free Case Review. Call 800-LAW-INFO"	"www.yourlawyer.com"	"http://www.yourlawyer.com"	"2009-08-28 02:48:02"
"Helen Glass, Attorney"	"All aspects of Divorce handeled in a caring and professional manner"	"www.helenglassesq.com"	"http://www.helenglassesq.com"	"2009-08-28 02:48:02"
"Med Malpractice Attorney"	"Trusted Legal Advice & Litigation Free, Immediate Case Review!"	"www.MaurerLaw.net/MedMalpracticeLaw"	"http://www.maurerlaw.net/content_0medicalmalpractice.php"	"2009-08-28 02:48:02"
"Find An Attorney Free"	"Injury, Work Comp, Bankruptcy, SSD, Malpractice, Criminal Defense, DUI."	"www.Attorney-Help.us"	"http://www.Attorney-Help.us"	"2009-08-28 02:48:02"
"Personal Injury Lawyer"	"Hundreds of Millions In Settlements Free Case Review. Call 800-LAW-INFO"	"www.yourlawyer.com"	"http://www.yourlawyer.com"	"2009-08-28 02:48:02"
"Helen Glass, Attorney"	"All aspects of Divorce handeled in a caring and professional manner"	"www.helenglassesq.com"	"http://www.helenglassesq.com"	"2009-08-28 02:48:02"
"Med Malpractice Attorney"	"Trusted Legal Advice & Litigation Free, Immediate Case Review!"	"www.MaurerLaw.net/MedMalpracticeLaw"	"http://www.maurerlaw.net/content_0medicalmalpractice.php"	"2009-08-28 02:48:02"
"Find An Attorney Free"	"Injury, Work Comp, Bankruptcy, SSD, Malpractice, Criminal Defense, DUI."	"www.Attorney-Help.us"	"http://www.Attorney-Help.us"	"2009-08-28 02:48:02"
"Injured? Divorce issues?"	"Chase & Chase lawyers have over 100 years combined experience!"	"chaseandchase.com"	"http://chaseandchase.com"	"2009-08-28 02:48:02"
"Personal Injury Lawyer"	"Hundreds of Millions In Settlements Free Case Review. Call 800-LAW-INFO"	"www.yourlawyer.com"	"http://www.yourlawyer.com"	"2009-08-28 02:48:02"
"Helen Glass, Attorney"	"All aspects of Divorce handeled in a caring and professional manner"	"www.helenglassesq.com"	"http://www.helenglassesq.com"	"2009-08-28 02:48:02"
"Med Malpractice Attorney"	"Trusted Legal Advice & Litigation Free, Immediate Case Review!"	"www.MaurerLaw.net/MedMalpracticeLaw"	"http://www.maurerlaw.net/content_0medicalmalpractice.php"	"2009-08-28 02:48:02"
"Find An Attorney Free"	"Injury, Work Comp, Bankruptcy, SSD, Malpractice, Criminal Defense, DUI."	"www.Attorney-Help.us"	"http://www.Attorney-Help.us"	"2009-08-28 02:48:02"
"Visiting Kerala?"	"Tell us your travel requirements for free suggestion from experts."	"Incredible-India.com/Kerala"	"http://www.incredible-india.com/"	"2009-08-28 02:48:02"
"Kerala"	"Know Before You Go. Read Reviews from Real Travelers."	"www.TripAdvisor.com"	"http://www.tripadvisor.com/SmartDeals-g297631-m10995-Kerala-Hotel-Deals.html?supci=871235&suppm=www.keralawebdirectory.net&supai=611885281&supsc=c"	"2009-08-28 02:48:02"
"Kerala Girls"	"Find Kerala Model Girls Photos at Great Prices."	"www.Pronto.com"	"http://www.pronto.com/user/search.do?displayQuery=kerala%20model%20girls%20photos&SEM=true&query=kerala%20model%20girls%20photos&adid=1210312062-6122234d_2_gc&ref=kerala%20girls&creativeid=2533469079&site=www.keralawebdirectory.net"	"2009-08-28 02:48:02"
"No. 1 Gift shop of Kerala"	"Efficient on time delivery Always ensures the best price"	"kairalishop.com"	"http://kairalishop.com"	"2009-08-28 02:48:02"
"Visiting Kerala?"	"Tell us your travel requirements for free suggestion from experts."	"Incredible-India.com/Kerala"	"http://www.incredible-india.com/"	"2009-08-28 02:48:02"
"Kerala"	"Know Before You Go. Read Reviews from Real Travelers."	"www.TripAdvisor.com"	"http://www.tripadvisor.com/SmartDeals-g297631-m10995-Kerala-Hotel-Deals.html?supci=871235&suppm=www.keralawebdirectory.net&supai=611885281&supsc=c"	"2009-08-28 02:48:02"
"Kerala Girls"	"Find Kerala Model Girls Photos at Great Prices."	"www.Pronto.com"	"http://www.pronto.com/user/search.do?displayQuery=kerala%20model%20girls%20photos&SEM=true&query=kerala%20model%20girls%20photos&adid=1210312062-6122234d_2_gc&ref=kerala%20girls&creativeid=2533469079&site=www.keralawebdirectory.net"	"2009-08-28 02:48:02"
"No. 1 Gift shop of Kerala"	"Efficient on time delivery Always ensures the best price"	"kairalishop.com"	"http://kairalishop.com"	"2009-08-28 02:48:02"
"No. 1 Gift shop of Kerala"	"Efficient on time delivery Always ensures the best price"	"kairalishop.com"	"http://kairalishop.com"	"2009-08-28 02:48:02"
"Visiting Kerala?"	"Tell us your travel requirements for free suggestion from experts."	"Incredible-India.com/Kerala"	"http://www.incredible-india.com/"	"2009-08-28 02:48:02"
"Kerala"	"Know Before You Go. Read Reviews from Real Travelers."	"www.TripAdvisor.com"	"http://www.tripadvisor.com/SmartDeals-g297631-m10995-Kerala-Hotel-Deals.html?supci=871235&suppm=www.keralawebdirectory.net&supai=611885281&supsc=c"	"2009-08-28 02:48:02"
"KeralaMatrimony.Com"	"Find lakhs of Malayalee profiles on Exclusive Kerala Matrimony Portal"	"KeralaMatrimony.Com/Join-Free-Now"	"http://search.keralamatrimony.com/campaign/matrimony.php?campaignid=CT-Matrimonial&adgroupid=Malayalee+matrimonial&googleaccountid=745-769-0229&searchcontent=content&themeid=8&variantid=1&CON=USA&NET=CT&PUB=google&MODE=CPC&creative=3647270150&match=Broad&A=USA+Malayalee&keyword=malayalee%20matrimonial"	"2009-08-28 02:48:02"
"Independent Nation"	"How Centrists Can Change US Politics, by John Avlon"	"www.IndependentNation.org"	"http://www.independentnation.org"	"2009-08-28 02:48:02"
"Global Logistics USA"	"Airfreight / Oceanfreight Int. Freight Forwarder New York"	"www.glcargo.com"	"http://www.glcargo.com"	"2009-08-28 02:48:02"
"Kennedy King College"	"Move your career forward with an accredited online degree!"	"www.CourseAdvisor.com"	"http://www.courseadvisor.com/site/2773108014?creativeid=527943590&matchType=Broad"	"2009-08-28 02:48:02"
"Senator kennedy"	"Protect yourself from cancer with an Hollowtube Headset seen on CNN."	"emfreview.com"	"http://emfreview.com/sem/index.html"	"2009-08-28 02:48:02"
"C63200 Aluminum Bronze"	"ASTM-B-150 .750\"-22.0\" Dia"	"www.diversifiedmetals.net"	"http://www.diversifiedmetals.net/products/aluminum_bronze_click.htm"	"2009-08-28 02:48:02"
"Nickel Strip"	"Call for Specialty Metal Products, Injection Molding, Wiring & More."	"www.AmetekMetals.com"	"http://mls.marchex.com/c?pid=1112604&tech=mgo&kid=30068938&url=XhBx5yEVRDYNXCpx5HuzVJtYtHO2FIGBtkpgt&tech_kw_id=27221769"	"2009-08-28 02:48:02"
"Copper Range Vent Hoods"	"Custom Handcrafted Vent Hoods in Copper, Nickel Silver, and Bronze"	"www.texaslightsmith.com/"	"http://www.texaslightsmith.com/www/venthoods.php"	"2009-08-28 02:48:02"
"Nickel Silver Supplier"	"Nickel Silver Foil Custom Slit. Request a Quote Today!"	"www.VortexMetals.com"	"http://www.VortexMetals.com/nickel-silver-foil.html"	"2009-08-28 02:48:02"
"Ken Moadel, M.D."	"45,000+ LASIK NYC Premier Surgeon Bernie Williams Choice.Free Consult"	"www.NY2020.com"	"http://www.ny2020.com/specials/g.html"	"2009-08-28 02:48:02"
"J.Crew - Official Site"	"J.Crew Summer Collection: Shop What's New for Him, Her & Crewcuts."	"www.jcrew.com"	"http://clk.atdmt.com/NYC/go/161658845/direct/01"	"2009-08-28 02:48:02"
"Hunting Land for Sale"	"Legacy ranches and fine sporting properties in Colorado and Wyoming."	"www.mirrranchgroup.com"	"http://www.mirrranchgroup.com/ranches-for-sale"	"2009-08-28 02:48:02"
"Land For Sale"	"Search 1000s Of Property Listings Register Free Online Today!"	"www.LoopNet.com"	"http://www.loopnet.com/xNet/MainSite/User/CustomReg.aspx?regtypeid=90&sourcecode=2ggtkt041b79736"	"2009-08-28 02:48:02"
"Affordable Land For Sale"	"Quality properties added daily FSBO Own land with No Credit Check!"	"www.LandCentral.com"	"http://www.landcentral.com/land-for-sale/all-properties/1.html"	"2009-08-28 02:48:02"
"Canela Hotel Cappadocia"	"In the heart of the Cappadocia Cave Suites, Authentic decoration"	"www.canelahotel.com"	"http://www.canelahotel.com"	"2009-08-28 02:48:02"
"Kas kalkan Rent a Car"	"Great deals on car hire in Turkey. Car, Jeep, Minibus rent, Transfer"	"www.oscarrentacar.com"	"http://www.oscarrentacar.com"	"2009-08-28 02:48:02"
"Canela Hotel Cappadocia"	"In the heart of the Cappadocia Cave Suites, Authentic decoration"	"www.canelahotel.com"	"http://www.canelahotel.com"	"2009-08-28 02:48:02"
"Kas kalkan Rent a Car"	"Great deals on car hire in Turkey. Car, Jeep, Minibus rent, Transfer"	"www.oscarrentacar.com"	"http://www.oscarrentacar.com"	"2009-08-28 02:48:02"
"Kenneth V. Gomez, Esq."	"Did Gomez conspire with NY Courts to defraud senior citizen? Find out"	"www.scamraiders.com"	"http://www.scamraiders.com/page/a-new-york-lawyer-2"	"2009-08-28 02:48:02"
"Ken Moadel, M.D."	"45,000+ LASIK NYC Premier Surgeon Bernie Williams Choice.Free Consult"	"www.NY2020.com"	"http://www.ny2020.com/specials/g.html"	"2009-08-28 02:48:02"
"Kenneth Cole at Macy's"	"Shop Men's Clothing at Macy's. Find New Fall Fashion Online!"	"Macys.com/KennethCole"	"http://www1.macys.com/catalog/index.ognc?CategoryID=35399&PageID=152041461969722&kw=Kenneth+Cole&cm_mmc=Google_MensKidsContent-_-content_Mens_Brands_Kenneth+Cole-_-Adtext_3437198528-_-www.kennethbranagh.net%7C-%7C100000000000006726113&cm_guid=1c-_-100000000000006726113-_-3437198528"	"2009-08-28 02:48:02"
"Kenneth Jay Lane Jewelry"	"Fantastic Selection. Free Shipping Free Giftwrap."	"www.jillsboutique.com"	"http://www.jillsboutique.com"	"2009-08-28 02:48:02"
"Gay Pride Direct.com"	"Fabulous Wholesale only! Jewelry, Buttons, Stickers, Feather"	"gaypridedirect.com/shop/"	"http://GayPrideDirect.com/shop/"	"2009-08-28 02:48:02"
"Baltimore Gays & Lesbians"	"Meet Baltimore Gays, Lesbians, & Bisexuals. Register Fast &Free."	"www.baltimoregaysingles.com"	"http://www.baltimoregaysingles.com"	"2009-08-28 02:48:02"
"Gay Bear Man Clips"	"Find Gay Bear Man Clips at Great Prices."	"www.Pronto.com"	"http://www.pronto.com/user/search.do?displayQuery=gay%20bear%20man%20clips&SEM=true&query=gay%20bear%20man%20clips&adid=1210311232-6952236d_2_gc&ref=gay%20man&creativeid=2539682319&site=www.kelmaa.net"	"2009-08-28 02:48:02"
"Gay Pride Direct.com"	"Fabulous Wholesale only! Jewelry, Buttons, Stickers, Feather"	"gaypridedirect.com/shop/"	"http://GayPrideDirect.com/shop/"	"2009-08-28 02:48:02"
"Du bÃƒÂ»cher ÃƒÂ  la mairie"	"La rÃƒÂ©pression des homosexuels en France et au QuÃƒÂ©bec"	"www.septentrion.qc.ca"	"http://www.septentrion.qc.ca/catalogue/livre.asp?id=2247"	"2009-08-28 02:48:02"
"Baltimore Gays & Lesbians"	"Meet Baltimore Gays, Lesbians, & Bisexuals. Register Fast &Free."	"www.baltimoregaysingles.com"	"http://www.baltimoregaysingles.com"	"2009-08-28 02:48:02"
"Gay Bear Man Clips"	"Find Gay Bear Man Clips at Great Prices."	"www.Pronto.com"	"http://www.pronto.com/user/search.do?displayQuery=gay%20bear%20man%20clips&SEM=true&query=gay%20bear%20man%20clips&adid=1210311232-6952236d_2_gc&ref=gay%20man&creativeid=2539682319&site=www.kelmaa.net"	"2009-08-28 02:48:02"
"Gay Dating Service"	"International Gay Dating Site Meet men seeking men for love today"	"www.lavaplace.com"	"http://www.lavaplace.com/?page=register&ref=1_181&kwrd_gender=Local%20Gays"	"2009-08-28 02:48:02"
"Bosch Mixers - Nutrimill"	"Fine kitchen products for healthy living, from our family to yours."	"www.kitchenmixers.com"	"http://www.kitchenmixers.com"	"2009-08-28 02:48:02"
"KitchenAid Official Store"	"Mixers, Blenders, Processors & More Buy Your KitchenAid at the Source!"	"www.ShopKitchenAid.com"	"http://www.shopkitchenaid.com/adword.asp?type=google&keyword=\"kitchenaid\""	"2009-08-28 02:48:02"
"KitchenAid Mixer BLOWOUT"	"$189 Artisan Mixer, $239 Pro 600! $200 Off KitchenAid Stand Mixers"	"BlogSpot.com"	"http://kitchendailydeal.blogspot.com/2006/07/great-deal-on-kitchenaid-artisan-5.html"	"2009-08-28 02:48:02"
"Bosch Universal Mixer"	"World's Best Breadmaker Mixer, Breadmaker, Kitchen Machine"	"www.HealthyKitchens.com"	"http://healthykitchens.com"	"2009-08-28 02:48:02"
"Gabowitz Appliances - NJ"	"Full Line Of Luxury Appliances. New Showroom in East Brunswick, NJ."	"www.Gabowitz.com"	"http://gabowitz.reachlocal.com/?scid=1220810&kw=987198&pub_cr_id=3896946589"	"2009-08-28 02:48:02"
"Bosch Mixers - Nutrimill"	"Fine kitchen products for healthy living, from our family to yours."	"www.kitchenmixers.com"	"http://www.kitchenmixers.com"	"2009-08-28 02:48:02"
"KitchenAid Official Store"	"Mixers, Blenders, Processors & More Buy Your KitchenAid at the Source!"	"www.ShopKitchenAid.com"	"http://www.shopkitchenaid.com/adword.asp?type=google&keyword=\"kitchenaid\""	"2009-08-28 02:48:02"
"KitchenAid Mixer BLOWOUT"	"$189 Artisan Mixer, $239 Pro 600! $200 Off KitchenAid Stand Mixers"	"BlogSpot.com"	"http://kitchendailydeal.blogspot.com/2006/07/great-deal-on-kitchenaid-artisan-5.html"	"2009-08-28 02:48:02"
"Bosch Mixers - Nutrimill"	"Fine kitchen products for healthy living, from our family to yours."	"www.kitchenmixers.com"	"http://www.kitchenmixers.com"	"2009-08-28 02:48:02"
"KitchenAid Official Store"	"Mixers, Blenders, Processors & More Buy Your KitchenAid at the Source!"	"www.ShopKitchenAid.com"	"http://www.shopkitchenaid.com/adword.asp?type=google&keyword=\"kitchenaid\""	"2009-08-28 02:48:02"
"KitchenAid Mixer BLOWOUT"	"$189 Artisan Mixer, $239 Pro 600! $200 Off KitchenAid Stand Mixers"	"BlogSpot.com"	"http://kitchendailydeal.blogspot.com/2006/07/great-deal-on-kitchenaid-artisan-5.html"	"2009-08-28 02:48:02"
"T1 - $O Start up Costs"	"Add Voice from $15/Line ! Compare Pricing & Calculate Saving"	"MegaPath.com/877.701.8275"	"http://9.xg4ken.com/media/redir.php?prof=218&camp=2616&affcode=kw4857&inhURL=&cid=3856704133&networkType=content&KEYWORD_K=t1%20for%20small%20enterprises&TRACKING_ID_K=_kenshoo_clickid_&CHANNEL_K=google&CAMPAIGN_K=3rd+Tier+-+Main+T1&AdGROUP_K=Enterprise+T1+-+General&url[]=http%3A%2F%2Fwww.megapath.com%2Flandingpage%2Ftemplate.cfm%3FlandingPageId%3D41%26_kk%3D%7Bkeyword%7D%26_kt%3D4637f35c-89ab-4671-9216-4111ecbdda6f&_kk=d26c3b0d-a589-40ac-8cca-ecb10b2daaff&_kt=3856704133"	"2009-08-28 02:48:02"
"Small Businesses - D&B"	"Access Company Information For All U.S. Businesses. Free 7-Day Trial!"	"www.selectory.com"	"http://trial.selectory.com/lp/google/content/small-business.html?registrationcode=goog0551&RepCode=MTW&LeadDest=DNB"	"2009-08-28 02:48:02"
"T1 - $O Start up Costs"	"Add Voice from $15/Line ! Compare Pricing & Calculate Saving"	"MegaPath.com/877.701.8275"	"http://9.xg4ken.com/media/redir.php?prof=218&camp=2616&affcode=kw4857&inhURL=&cid=3856704133&networkType=content&KEYWORD_K=t1%20for%20small%20enterprises&TRACKING_ID_K=_kenshoo_clickid_&CHANNEL_K=google&CAMPAIGN_K=3rd+Tier+-+Main+T1&AdGROUP_K=Enterprise+T1+-+General&url[]=http%3A%2F%2Fwww.megapath.com%2Flandingpage%2Ftemplate.cfm%3FlandingPageId%3D41%26_kk%3D%7Bkeyword%7D%26_kt%3D4637f35c-89ab-4671-9216-4111ecbdda6f&_kk=d26c3b0d-a589-40ac-8cca-ecb10b2daaff&_kt=3856704133"	"2009-08-28 02:48:02"
